"CD_MUN","NM_MUN","SIGLA_UF","Symbol_WRB","WRB1","Soil_Group","Legenda","Rotulo","area","porc_mun"
2105500.0,João Lisboa,MA,LVcr,Chromic LUVISOLS,LUVISOLS,Chromic LUVISOLS,LV,3.32203840697991,0.00292636307058674
2105609.0,Joselândia,MA,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,703.08122109616,1.0
2105658.0,Junco do Maranhão,MA,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,109.498260901854,0.193962790959655
2105658.0,Junco do Maranhão,MA,PTdy,Dystric PLINTHOSOLS,PLINTHOSOLS,Dystric PLINTHOSOLS,PT,455.034041196386,0.806037209040345
2105708.0,Lago da Pedra,MA,FLeu,Eutric FLUVISOLS,FLUVISOLS,Eutric FLUVISOLS,FL,17.7134638015553,0.0142799193477003
2105708.0,Lago da Pedra,MA,FRxa,Xanthic FERRALSOLS,FERRALSOLS,Xanthic FERRALSOLS,FR,401.375374902826,0.323573528361069
2105708.0,Lago da Pedra,MA,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,821.356808799079,0.66214655229123
2105807.0,Lago do Junco,MA,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,328.525808848709,1.0
2105906.0,Lago Verde,MA,GLti,Thionic GLEYSOLS,GLEYSOLS,Thionic GLEYSOLS,GL,37.1739634789146,0.0596459547726704
2105906.0,Lago Verde,MA,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,297.659369664654,0.477597103971705
2105906.0,Lago Verde,MA,PTdy,Dystric PLINTHOSOLS,PLINTHOSOLS,Dystric PLINTHOSOLS,PT,288.410332258323,0.462756941255624
2105922.0,Lagoa do Mato,MA,FRxa,Xanthic FERRALSOLS,FERRALSOLS,Xanthic FERRALSOLS,FR,711.446601806661,0.470226249080236
2105922.0,Lagoa do Mato,MA,LPdy,Dystric LEPTOSOLS,LEPTOSOLS,Dystric LEPTOSOLS,LP,57.5728878536618,0.0380524455881813
2105922.0,Lagoa do Mato,MA,PTpx,Pisoplinthic PLINTHOSOLS,PLINTHOSOLS,Pisoplinthic PLINTHOSOLS,PT,743.968360759029,0.491721305331583
2105948.0,Lago dos Rodrigues,MA,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,220.775494307585,1.0
2105963.0,Lagoa Grande do Maranhão,MA,FLeu,Eutric FLUVISOLS,FLUVISOLS,Eutric FLUVISOLS,FL,40.9845891065188,0.0550723002096327
2105963.0,Lagoa Grande do Maranhão,MA,FRxa,Xanthic FERRALSOLS,FERRALSOLS,Xanthic FERRALSOLS,FR,222.653161822379,0.299186158451828
2105963.0,Lagoa Grande do Maranhão,MA,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,480.55831407131,0.645741541338539
2105989.0,Lajeado Novo,MA,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,10.7401360450487,0.01007673676199
2105989.0,Lajeado Novo,MA,FRxa,Xanthic FERRALSOLS,FERRALSOLS,Xanthic FERRALSOLS,FR,437.882938462914,0.410835680753934
2105989.0,Lajeado Novo,MA,LPdy,Dystric LEPTOSOLS,LEPTOSOLS,Dystric LEPTOSOLS,LP,385.671278159652,0.361849042728529
2105989.0,Lajeado Novo,MA,NTdy,Dystric NITISOLS,NITISOLS,Dystric NITISOLS,NT,231.540381207848,0.217238539755547
2106003.0,Lima Campos,MA,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,296.537297965672,0.92111497593419
2106003.0,Lima Campos,MA,PTpx,Pisoplinthic PLINTHOSOLS,PLINTHOSOLS,Pisoplinthic PLINTHOSOLS,PT,25.3956916319896,0.0788850240658097
2106102.0,Loreto,MA,FRxa,Xanthic FERRALSOLS,FERRALSOLS,Xanthic FERRALSOLS,FR,1508.57186453135,0.419415044098412
2106102.0,Loreto,MA,LPdy,Dystric LEPTOSOLS,LEPTOSOLS,Dystric LEPTOSOLS,LP,1520.10403825053,0.422621233516829
2106102.0,Loreto,MA,LVcr,Chromic LUVISOLS,LUVISOLS,Chromic LUVISOLS,LV,568.171386695353,0.157963722384759
2106201.0,Luís Domingues,MA,GLeu,Eutric GLEYSOLS,GLEYSOLS,Eutric GLEYSOLS,GL,89.8409236455273,0.21566290996905
2106201.0,Luís Domingues,MA,PTdy,Dystric PLINTHOSOLS,PLINTHOSOLS,Dystric PLINTHOSOLS,PT,326.739394492722,0.784337090030951
2106300.0,Magalhães de Almeida,MA,ARdy,Dystric ARENOSOLS,ARENOSOLS,Dystric ARENOSOLS,AR,259.109373545195,0.598188246726618
2106300.0,Magalhães de Almeida,MA,FLeu,Eutric FLUVISOLS,FLUVISOLS,Eutric FLUVISOLS,FL,100.883914422131,0.232903854713565
2106300.0,Magalhães de Almeida,MA,PTpx,Pisoplinthic PLINTHOSOLS,PLINTHOSOLS,Pisoplinthic PLINTHOSOLS,PT,73.1636236956544,0.168907898559817
2106326.0,Maracaçumé,MA,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,134.572212771068,0.211648030253684
2106326.0,Maracaçumé,MA,PTdy,Dystric PLINTHOSOLS,PLINTHOSOLS,Dystric PLINTHOSOLS,PT,501.258003129208,0.788351969746316
2106359.0,Marajá do Sena,MA,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,855.735726001723,0.610112178182049
2106359.0,Marajá do Sena,MA,FLeu,Eutric FLUVISOLS,FLUVISOLS,Eutric FLUVISOLS,FL,166.466610568522,0.118685364280723
2106359.0,Marajá do Sena,MA,FRxa,Xanthic FERRALSOLS,FERRALSOLS,Xanthic FERRALSOLS,FR,372.161489109122,0.265339227820652
2106359.0,Marajá do Sena,MA,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,8.22369281855504,0.00586322971657559
2106375.0,Maranhãozinho,MA,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,173.023793668374,0.22737871132867
2106375.0,Maranhãozinho,MA,PTdy,Dystric PLINTHOSOLS,PLINTHOSOLS,Dystric PLINTHOSOLS,PT,587.92604485135,0.77262128867133
2106409.0,Mata Roma,MA,FRxa,Xanthic FERRALSOLS,FERRALSOLS,Xanthic FERRALSOLS,FR,329.677418745567,0.601003026737306
2106409.0,Mata Roma,MA,PTpx,Pisoplinthic PLINTHOSOLS,PLINTHOSOLS,Pisoplinthic PLINTHOSOLS,PT,218.86793640065,0.398996973262694
2106508.0,Matinha,MA,GLti,Thionic GLEYSOLS,GLEYSOLS,Thionic GLEYSOLS,GL,212.046728952841,0.516390203173468
2106508.0,Matinha,MA,PTdy,Dystric PLINTHOSOLS,PLINTHOSOLS,Dystric PLINTHOSOLS,PT,190.22019975588,0.463236797307457
2106508.0,Matinha,MA,Water,,,Water,Water,8.36582080842978,0.020372999519076
2106607.0,Matões,MA,FLeu,Eutric FLUVISOLS,FLUVISOLS,Eutric FLUVISOLS,FL,4.81257607850039,0.00228365419478678
2106607.0,Matões,MA,FRxa,Xanthic FERRALSOLS,FERRALSOLS,Xanthic FERRALSOLS,FR,1574.30935994449,0.747038200557564
2106607.0,Matões,MA,PTpx,Pisoplinthic PLINTHOSOLS,PLINTHOSOLS,Pisoplinthic PLINTHOSOLS,PT,528.279477679117,0.250678145247649
2106631.0,Matões do Norte,MA,PTdy,Dystric PLINTHOSOLS,PLINTHOSOLS,Dystric PLINTHOSOLS,PT,297.836848977944,0.37480258913803
2106631.0,Matões do Norte,MA,PTpx,Pisoplinthic PLINTHOSOLS,PLINTHOSOLS,Pisoplinthic PLINTHOSOLS,PT,496.81307503381,0.62519741086197
2106672.0,Milagres do Maranhão,MA,FLeu,Eutric FLUVISOLS,FLUVISOLS,Eutric FLUVISOLS,FL,39.1002785074862,0.0616352443567108
2106672.0,Milagres do Maranhão,MA,FRxa,Xanthic FERRALSOLS,FERRALSOLS,Xanthic FERRALSOLS,FR,200.730632645466,0.316419270277364
2106672.0,Milagres do Maranhão,MA,PTpx,Pisoplinthic PLINTHOSOLS,PLINTHOSOLS,Pisoplinthic PLINTHOSOLS,PT,394.550909112013,0.621945485365925
2106706.0,Mirador,MA,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,343.66498689369,0.0403312510556793
2106706.0,Mirador,MA,FRxa,Xanthic FERRALSOLS,FERRALSOLS,Xanthic FERRALSOLS,FR,3763.47486941889,0.441667483127184
2106706.0,Mirador,MA,LPdy,Dystric LEPTOSOLS,LEPTOSOLS,Dystric LEPTOSOLS,LP,4104.40695115269,0.481678010547002
2106706.0,Mirador,MA,PTpx,Pisoplinthic PLINTHOSOLS,PLINTHOSOLS,Pisoplinthic PLINTHOSOLS,PT,309.512616633527,0.0363232552701347
2106755.0,Miranda do Norte,MA,PTdy,Dystric PLINTHOSOLS,PLINTHOSOLS,Dystric PLINTHOSOLS,PT,24.8040991559574,0.0727171672961512
2106755.0,Miranda do Norte,MA,PTpx,Pisoplinthic PLINTHOSOLS,PLINTHOSOLS,Pisoplinthic PLINTHOSOLS,PT,316.299660495998,0.927282832703849
2106805.0,Mirinzal,MA,FRxa,Xanthic FERRALSOLS,FERRALSOLS,Xanthic FERRALSOLS,FR,514.380731154324,0.747917675727608
2106805.0,Mirinzal,MA,GLeu,Eutric GLEYSOLS,GLEYSOLS,Eutric GLEYSOLS,GL,18.5728320564974,0.0270051900120792
2106805.0,Mirinzal,MA,PTdy,Dystric PLINTHOSOLS,PLINTHOSOLS,Dystric PLINTHOSOLS,PT,154.796904317454,0.225077134260312
2106904.0,Monção,MA,GLti,Thionic GLEYSOLS,GLEYSOLS,Thionic GLEYSOLS,GL,119.651825899654,0.0960628872663967
2106904.0,Monção,MA,PTdy,Dystric PLINTHOSOLS,PLINTHOSOLS,Dystric PLINTHOSOLS,PT,1125.90542627664,0.903937112733603
2107001.0,Montes Altos,MA,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,131.142829850219,0.0881031938863113
2107001.0,Montes Altos,MA,FRxa,Xanthic FERRALSOLS,FERRALSOLS,Xanthic FERRALSOLS,FR,1146.12667552287,0.769980492469113
2107001.0,Montes Altos,MA,LPdy,Dystric LEPTOSOLS,LEPTOSOLS,Dystric LEPTOSOLS,LP,121.243894131975,0.0814529801167239
2107001.0,Montes Altos,MA,NTdy,Dystric NITISOLS,NITISOLS,Dystric NITISOLS,NT,90.0005131624646,0.0604633335278519
2107100.0,Morros,MA,ARdy,Dystric ARENOSOLS,ARENOSOLS,Dystric ARENOSOLS,AR,1585.40105687308,0.925663520010731
2107100.0,Morros,MA,FRxa,Xanthic FERRALSOLS,FERRALSOLS,Xanthic FERRALSOLS,FR,97.7928459536273,0.0570980255279021
2107100.0,Morros,MA,GLeu,Eutric GLEYSOLS,GLEYSOLS,Eutric GLEYSOLS,GL,0.62039451605688,0.0003622279479624
2107100.0,Morros,MA,PTpx,Pisoplinthic PLINTHOSOLS,PLINTHOSOLS,Pisoplinthic PLINTHOSOLS,PT,28.9042257494068,0.0168762265134043
2107209.0,Nina Rodrigues,MA,PTdy,Dystric PLINTHOSOLS,PLINTHOSOLS,Dystric PLINTHOSOLS,PT,231.717990558754,0.427228572305565
2107209.0,Nina Rodrigues,MA,PTpx,Pisoplinthic PLINTHOSOLS,PLINTHOSOLS,Pisoplinthic PLINTHOSOLS,PT,310.656760521853,0.572771427694434
2107258.0,Nova Colinas,MA,FRxa,Xanthic FERRALSOLS,FERRALSOLS,Xanthic FERRALSOLS,FR,539.41040326333,0.725880141257004
2107258.0,Nova Colinas,MA,NTdy,Dystric NITISOLS,NITISOLS,Dystric NITISOLS,NT,203.701816791671,0.274119858742996
2107308.0,Nova Iorque,MA,LPdy,Dystric LEPTOSOLS,LEPTOSOLS,Dystric LEPTOSOLS,LP,408.427177070418,0.41808731972495
2107308.0,Nova Iorque,MA,PTpx,Pisoplinthic PLINTHOSOLS,PLINTHOSOLS,Pisoplinthic PLINTHOSOLS,PT,265.838717879358,0.272126350245628
2107308.0,Nova Iorque,MA,Water,,,Water,Water,302.628542650276,0.309786330029422
2107357.0,Nova Olinda do Maranhão,MA,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,950.176588655779,0.387413055120616
2107357.0,Nova Olinda do Maranhão,MA,PTdy,Dystric PLINTHOSOLS,PLINTHOSOLS,Dystric PLINTHOSOLS,PT,1502.44233085883,0.612586944879384
2107407.0,Olho d'Água das Cunhãs,MA,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,695.334419393456,1.0
2107456.0,Olinda Nova do Maranhão,MA,GLti,Thionic GLEYSOLS,GLEYSOLS,Thionic GLEYSOLS,GL,46.3288577447206,0.231784939192549
2107456.0,Olinda Nova do Maranhão,MA,PTdy,Dystric PLINTHOSOLS,PLINTHOSOLS,Dystric PLINTHOSOLS,PT,153.549779349272,0.768215060807451
2107506.0,Paço do Lumiar,MA,FRxa,Xanthic FERRALSOLS,FERRALSOLS,Xanthic FERRALSOLS,FR,126.802818191553,1.0
2107605.0,Palmeirândia,MA,GLti,Thionic GLEYSOLS,GLEYSOLS,Thionic GLEYSOLS,GL,169.395885064474,0.318317385628893
2107605.0,Palmeirândia,MA,PTdy,Dystric PLINTHOSOLS,PLINTHOSOLS,Dystric PLINTHOSOLS,PT,362.764445197735,0.681682614371107
2107704.0,Paraibano,MA,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,226.305016079646,0.426575129282583
2107704.0,Paraibano,MA,FRxa,Xanthic FERRALSOLS,FERRALSOLS,Xanthic FERRALSOLS,FR,135.920922734175,0.256205037749287
2107704.0,Paraibano,MA,LPdy,Dystric LEPTOSOLS,LEPTOSOLS,Dystric LEPTOSOLS,LP,168.29025996281,0.317219832968129
2107803.0,Parnarama,MA,FLeu,Eutric FLUVISOLS,FLUVISOLS,Eutric FLUVISOLS,FL,147.175663911649,0.0454177499779164
2107803.0,Parnarama,MA,FRxa,Xanthic FERRALSOLS,FERRALSOLS,Xanthic FERRALSOLS,FR,2179.09287626103,0.672458291012668
2107803.0,Parnarama,MA,PTpx,Pisoplinthic PLINTHOSOLS,PLINTHOSOLS,Pisoplinthic PLINTHOSOLS,PT,914.219242317878,0.282123959009416
2107902.0,Passagem Franca,MA,FRxa,Xanthic FERRALSOLS,FERRALSOLS,Xanthic FERRALSOLS,FR,1068.61893415391,0.786720967721058
2107902.0,Passagem Franca,MA,LPdy,Dystric LEPTOSOLS,LEPTOSOLS,Dystric LEPTOSOLS,LP,241.779305727534,0.177998763916244
2107902.0,Passagem Franca,MA,PTpx,Pisoplinthic PLINTHOSOLS,PLINTHOSOLS,Pisoplinthic PLINTHOSOLS,PT,47.9218990230058,0.0352802683626977
2108009.0,Pastos Bons,MA,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,320.880327478532,0.196219365553688
2108009.0,Pastos Bons,MA,FRxa,Xanthic FERRALSOLS,FERRALSOLS,Xanthic FERRALSOLS,FR,393.638702593666,0.240711348954459
2108009.0,Pastos Bons,MA,LPdy,Dystric LEPTOSOLS,LEPTOSOLS,Dystric LEPTOSOLS,LP,919.082039828663,0.562021661359203
2108009.0,Pastos Bons,MA,PTpx,Pisoplinthic PLINTHOSOLS,PLINTHOSOLS,Pisoplinthic PLINTHOSOLS,PT,1.71319468804955,0.00104762413264965
2108058.0,Paulino Neves,MA,ARdy,Dystric ARENOSOLS,ARENOSOLS,Dystric ARENOSOLS,AR,736.498489333648,0.788382100371352
2108058.0,Paulino Neves,MA,D,Dunes,Dunes,Dunes,D,113.265129063936,0.121244241018131
2108058.0,Paulino Neves,MA,FRxa,Xanthic FERRALSOLS,FERRALSOLS,Xanthic FERRALSOLS,FR,84.0709998575005,0.0899934927333569
2108058.0,Paulino Neves,MA,GLeu,Eutric GLEYSOLS,GLEYSOLS,Eutric GLEYSOLS,GL,0.355147071569227,0.0003801658771599
2108108.0,Paulo Ramos,MA,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,440.460156226351,0.376909055232966
2108108.0,Paulo Ramos,MA,FLeu,Eutric FLUVISOLS,FLUVISOLS,Eutric FLUVISOLS,FL,158.154923984981,0.135335789485093
2108108.0,Paulo Ramos,MA,FRxa,Xanthic FERRALSOLS,FERRALSOLS,Xanthic FERRALSOLS,FR,128.68634005586,0.110119033847222
2108108.0,Paulo Ramos,MA,LVcr,Chromic LUVISOLS,LUVISOLS,Chromic LUVISOLS,LV,5.92667489802614,0.00507155393038551
2108108.0,Paulo Ramos,MA,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,435.383139059719,0.372564567504334
2108207.0,Pedreiras,MA,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,198.427946168241,0.758162981956675
2108207.0,Pedreiras,MA,PTdy,Dystric PLINTHOSOLS,PLINTHOSOLS,Dystric PLINTHOSOLS,PT,63.2940725672768,0.241837018043325
2108256.0,Pedro do Rosário,MA,GLti,Thionic GLEYSOLS,GLEYSOLS,Thionic GLEYSOLS,GL,243.600609784796,0.138893784215755
2108256.0,Pedro do Rosário,MA,PTdy,Dystric PLINTHOSOLS,PLINTHOSOLS,Dystric PLINTHOSOLS,PT,1510.2619634056,0.861106215784245
2108306.0,Penalva,MA,GLti,Thionic GLEYSOLS,GLEYSOLS,Thionic GLEYSOLS,GL,371.562394676177,0.463921474604677
2108306.0,Penalva,MA,PTdy,Dystric PLINTHOSOLS,PLINTHOSOLS,Dystric PLINTHOSOLS,PT,368.262496822595,0.459801322780344
2108306.0,Penalva,MA,Water,,,Water,Water,61.0916752387292,0.0762772026149784
2108405.0,Peri Mirim,MA,GLti,Thionic GLEYSOLS,GLEYSOLS,Thionic GLEYSOLS,GL,174.69893112673,0.438149885718182
2108405.0,Peri Mirim,MA,PTdy,Dystric PLINTHOSOLS,PLINTHOSOLS,Dystric PLINTHOSOLS,PT,224.020632249115,0.561850114281818
2108454.0,Peritoró,MA,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,154.740601356412,0.187627863455786
2108454.0,Peritoró,MA,PTdy,Dystric PLINTHOSOLS,PLINTHOSOLS,Dystric PLINTHOSOLS,PT,286.605028685298,0.347517643827992
2108454.0,Peritoró,MA,PTpx,Pisoplinthic PLINTHOSOLS,PLINTHOSOLS,Pisoplinthic PLINTHOSOLS,PT,383.37516838531,0.464854492716222
2108504.0,Pindaré-Mirim,MA,FLeu,Eutric FLUVISOLS,FLUVISOLS,Eutric FLUVISOLS,FL,16.6285930815414,0.0619811542660754
2108504.0,Pindaré-Mirim,MA,PTdy,Dystric PLINTHOSOLS,PLINTHOSOLS,Dystric PLINTHOSOLS,PT,251.656069868707,0.938018845733925
2108603.0,Pinheiro,MA,FRxa,Xanthic FERRALSOLS,FERRALSOLS,Xanthic FERRALSOLS,FR,49.4618991366027,0.0326918162292718
2108603.0,Pinheiro,MA,GLti,Thionic GLEYSOLS,GLEYSOLS,Thionic GLEYSOLS,GL,342.541105514777,0.226402363595735
2108603.0,Pinheiro,MA,PTdy,Dystric PLINTHOSOLS,PLINTHOSOLS,Dystric PLINTHOSOLS,PT,1120.97194876571,0.740905820174993
2108702.0,Pio XII,MA,GLti,Thionic GLEYSOLS,GLEYSOLS,Thionic GLEYSOLS,GL,79.2683985969838,0.145408294020273
2108702.0,Pio XII,MA,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,360.078176217164,0.660519882379223
2108702.0,Pio XII,MA,PTdy,Dystric PLINTHOSOLS,PLINTHOSOLS,Dystric PLINTHOSOLS,PT,105.797009539659,0.194071823600504
2108801.0,Pirapemas,MA,PTdy,Dystric PLINTHOSOLS,PLINTHOSOLS,Dystric PLINTHOSOLS,PT,277.569362575381,0.402998674069911
2108801.0,Pirapemas,MA,PTpx,Pisoplinthic PLINTHOSOLS,PLINTHOSOLS,Pisoplinthic PLINTHOSOLS,PT,411.190627059795,0.597001325930089
2108900.0,Poção de Pedras,MA,FRxa,Xanthic FERRALSOLS,FERRALSOLS,Xanthic FERRALSOLS,FR,87.912127688818,0.08876282600449
2108900.0,Poção de Pedras,MA,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,902.503924233312,0.91123717399551
2109007.0,Porto Franco,MA,FLeu,Eutric FLUVISOLS,FLUVISOLS,Eutric FLUVISOLS,FL,10.7061775482173,0.00755289823598016
2109007.0,Porto Franco,MA,FRxa,Xanthic FERRALSOLS,FERRALSOLS,Xanthic FERRALSOLS,FR,153.082851627994,0.107995518924718
2109007.0,Porto Franco,MA,LPdy,Dystric LEPTOSOLS,LEPTOSOLS,Dystric LEPTOSOLS,LP,195.836862383989,0.138157235463204
2109007.0,Porto Franco,MA,NTdy,Dystric NITISOLS,NITISOLS,Dystric NITISOLS,NT,999.196528820176,0.70490421683508
2109007.0,Porto Franco,MA,Water,,,Water,Water,58.6702047970216,0.0413901305410172
2109056.0,Porto Rico do Maranhão,MA,FRxa,Xanthic FERRALSOLS,FERRALSOLS,Xanthic FERRALSOLS,FR,65.9217803093178,0.465419387055723
2109056.0,Porto Rico do Maranhão,MA,GLeu,Eutric GLEYSOLS,GLEYSOLS,Eutric GLEYSOLS,GL,75.7177434035721,0.534580612944277
2109106.0,Presidente Dutra,MA,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,589.210177428628,0.763647002562294
2109106.0,Presidente Dutra,MA,PTpx,Pisoplinthic PLINTHOSOLS,PLINTHOSOLS,Pisoplinthic PLINTHOSOLS,PT,182.363829215316,0.236352997437706
2109205.0,Presidente Juscelino,MA,PTdy,Dystric PLINTHOSOLS,PLINTHOSOLS,Dystric PLINTHOSOLS,PT,11.847580605179,0.0332897717200744
2109205.0,Presidente Juscelino,MA,PTpx,Pisoplinthic PLINTHOSOLS,PLINTHOSOLS,Pisoplinthic PLINTHOSOLS,PT,344.044935114136,0.966710228279926
2109239.0,Presidente Médici,MA,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,206.438691129982,0.471680022261814
2109239.0,Presidente Médici,MA,PTdy,Dystric PLINTHOSOLS,PLINTHOSOLS,Dystric PLINTHOSOLS,PT,231.228119815416,0.528319977738186
2109270.0,Presidente Sarney,MA,PTdy,Dystric PLINTHOSOLS,PLINTHOSOLS,Dystric PLINTHOSOLS,PT,726.173847275778,1.0
2109304.0,Presidente Vargas,MA,PTdy,Dystric PLINTHOSOLS,PLINTHOSOLS,Dystric PLINTHOSOLS,PT,302.724897623221,0.915228783739735
2109304.0,Presidente Vargas,MA,PTpx,Pisoplinthic PLINTHOSOLS,PLINTHOSOLS,Pisoplinthic PLINTHOSOLS,PT,28.0392817836488,0.0847712162602649
2109403.0,Primeira Cruz,MA,ARdy,Dystric ARENOSOLS,ARENOSOLS,Dystric ARENOSOLS,AR,891.812644625146,0.708422000363357
2109403.0,Primeira Cruz,MA,FRxa,Xanthic FERRALSOLS,FERRALSOLS,Xanthic FERRALSOLS,FR,4.78154716464108,0.0037982789632127
2109403.0,Primeira Cruz,MA,GLeu,Eutric GLEYSOLS,GLEYSOLS,Eutric GLEYSOLS,GL,362.27784234767,0.28777972067343
2109452.0,Raposa,MA,FRxa,Xanthic FERRALSOLS,FERRALSOLS,Xanthic FERRALSOLS,FR,65.9718503765372,1.0
2109502.0,Riachão,MA,ARdy,Dystric ARENOSOLS,ARENOSOLS,Dystric ARENOSOLS,AR,855.595665920227,0.134252668914466
2109502.0,Riachão,MA,FRxa,Xanthic FERRALSOLS,FERRALSOLS,Xanthic FERRALSOLS,FR,2620.26903833715,0.411149945801038
2109502.0,Riachão,MA,LPdy,Dystric LEPTOSOLS,LEPTOSOLS,Dystric LEPTOSOLS,LP,276.976355691235,0.0434607332164979
2109502.0,Riachão,MA,PTdy,Dystric PLINTHOSOLS,PLINTHOSOLS,Dystric PLINTHOSOLS,PT,2620.18431703913,0.411136652067998
2109551.0,Ribamar Fiquene,MA,FLeu,Eutric FLUVISOLS,FLUVISOLS,Eutric FLUVISOLS,FL,70.1206832655373,0.0956625999742399
2109551.0,Ribamar Fiquene,MA,FRxa,Xanthic FERRALSOLS,FERRALSOLS,Xanthic FERRALSOLS,FR,522.054016328068,0.712215600350291
2109551.0,Ribamar Fiquene,MA,NTdy,Dystric NITISOLS,NITISOLS,Dystric NITISOLS,NT,82.5434787330387,0.11261047980121
2109551.0,Ribamar Fiquene,MA,Water,,,Water,Water,58.2817953769711,0.0795113198742584
2109601.0,Rosário,MA,GLeu,Eutric GLEYSOLS,GLEYSOLS,Eutric GLEYSOLS,GL,164.770391752212,0.271890705038166
2109601.0,Rosário,MA,GLti,Thionic GLEYSOLS,GLEYSOLS,Thionic GLEYSOLS,GL,13.3123506737118,0.0219669588200892
2109601.0,Rosário,MA,PTpx,Pisoplinthic PLINTHOSOLS,PLINTHOSOLS,Pisoplinthic PLINTHOSOLS,PT,427.934266243361,0.706142336141745
2109700.0,Sambaíba,MA,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,71.9692772516836,0.0290351395275916
2109700.0,Sambaíba,MA,FRxa,Xanthic FERRALSOLS,FERRALSOLS,Xanthic FERRALSOLS,FR,1471.86448655488,0.59380602897229
2109700.0,Sambaíba,MA,LPdy,Dystric LEPTOSOLS,LEPTOSOLS,Dystric LEPTOSOLS,LP,933.446938196192,0.376587943176762
2109700.0,Sambaíba,MA,LVcr,Chromic LUVISOLS,LUVISOLS,Chromic LUVISOLS,LV,1.41505846680391,0.0005708883233559
2109759.0,Santa Filomena do Maranhão,MA,FRxa,Xanthic FERRALSOLS,FERRALSOLS,Xanthic FERRALSOLS,FR,112.227551843018,0.180079176323893
2109759.0,Santa Filomena do Maranhão,MA,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,510.984715860626,0.819920823676107
2109809.0,Santa Helena,MA,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,127.253612967172,0.0580758037338305
2109809.0,Santa Helena,MA,GLti,Thionic GLEYSOLS,GLEYSOLS,Thionic GLEYSOLS,GL,87.5448042743157,0.0399535600789846
2109809.0,Santa Helena,MA,PTdy,Dystric PLINTHOSOLS,PLINTHOSOLS,Dystric PLINTHOSOLS,PT,1878.39022847971,0.857256778028572
2109809.0,Santa Helena,MA,Water,,,Water,Water,97.9753982650553,0.0447138581586134
2109908.0,Santa Inês,MA,FLeu,Eutric FLUVISOLS,FLUVISOLS,Eutric FLUVISOLS,FL,26.2847163832897,0.0334118556054229
2109908.0,Santa Inês,MA,LVcr,Chromic LUVISOLS,LUVISOLS,Chromic LUVISOLS,LV,87.2312272765851,0.110884101907297
2109908.0,Santa Inês,MA,PTdy,Dystric PLINTHOSOLS,PLINTHOSOLS,Dystric PLINTHOSOLS,PT,673.172371221492,0.85570404248728
2110005.0,Santa Luzia,MA,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,1865.1053886926,0.385577170168069
2110005.0,Santa Luzia,MA,FRxa,Xanthic FERRALSOLS,FERRALSOLS,Xanthic FERRALSOLS,FR,2008.98673921574,0.415322065180977
2110005.0,Santa Luzia,MA,LVcr,Chromic LUVISOLS,LUVISOLS,Chromic LUVISOLS,LV,114.726125132288,0.0237175737848592
2110005.0,Santa Luzia,MA,PTdy,Dystric PLINTHOSOLS,PLINTHOSOLS,Dystric PLINTHOSOLS,PT,848.359705082836,0.175383190866095
