"CD_MUN","Soil_Group","NM_MUN","SIGLA_UF","Symbol_WRB","WRB1","Legenda","Rotulo","area","porc_mun","note","note2","final_note_mun"
1100403.0,LEPTOSOLS,Alto Paraíso,RO,LPdy,Dystric LEPTOSOLS,Dystric LEPTOSOLS,LP,75.8023698531934,0.0285845597779279,"0",0.0,0.479180803018258
1100452.0,LEPTOSOLS,Buritis,RO,LPdy,Dystric LEPTOSOLS,Dystric LEPTOSOLS,LP,373.621907148358,0.114403470625446,"0",0.0,0.442798264687277
1100452.0,FERRALSOLS,Buritis,RO,FRha,Haplic FERRALSOLS,Haplic FERRALSOLS,FR,1048.58122657777,0.321076813907355,"0.5",0.160538406953677,0.442798264687277
1100452.0,ACRISOLS,Buritis,RO,ACcr,Chromic ACRISOLS,Chromic ACRISOLS,AC,1843.62355060223,0.564519715467199,"0.5",0.2822598577336,0.442798264687277
1100502.0,LIXISOLS,Novo Horizonte do Oeste,RO,LXcr,Chromic LIXISOLS,Chromic LIXISOLS,LX,583.947867480228,0.692335405690287,"0.5",0.346167702845144,0.504462752850263
1100502.0,ACRISOLS,Novo Horizonte do Oeste,RO,ACcr,Chromic ACRISOLS,Chromic ACRISOLS,AC,159.622504581549,0.189250304044493,"0.5",0.0946251520222463,0.504462752850263
1100502.0,LEPTOSOLS,Novo Horizonte do Oeste,RO,LPdy,Dystric LEPTOSOLS,Dystric LEPTOSOLS,LP,46.1739654898972,0.0547443922823466,"0",0.0,0.504462752850263
1100502.0,CAMBISOLS,Novo Horizonte do Oeste,RO,CMeu,Eutric CAMBISOLS,Eutric CAMBISOLS,CM,53.702151939944,0.0636698979828734,"1",0.0636698979828734,0.504462752850263
1100601.0,LIXISOLS,Cacaulândia,RO,LXcr,Chromic LIXISOLS,Chromic LIXISOLS,LX,795.850988197358,0.405677387428193,"0.5",0.202838693714096,0.283819301221777
1100601.0,ACRISOLS,Cacaulândia,RO,ACcr,Chromic ACRISOLS,Chromic ACRISOLS,AC,252.086312804091,0.128498573604095,"0.5",0.0642492868020473,0.283819301221777
1100601.0,LEPTOSOLS,Cacaulândia,RO,LPeu,Eutric LEPTOSOLS,Eutric LEPTOSOLS,LP,288.072457565229,0.146842164812517,"0",0.0,0.283819301221777
1100601.0,FERRALSOLS,Cacaulândia,RO,FRha,Haplic FERRALSOLS,Haplic FERRALSOLS,FR,65.6464399055623,0.0334626414112666,"0.5",0.0167313207056333,0.283819301221777
1100601.0,LEPTOSOLS,Cacaulândia,RO,LPdy,Dystric LEPTOSOLS,Dystric LEPTOSOLS,LP,560.126767156399,0.285519232743929,"0",0.0,0.283819301221777
1100700.0,NITISOLS,Campo Novo de Rondônia,RO,NTdy,Dystric NITISOLS,Dystric NITISOLS,NT,352.38830233153,0.102378740734824,"1",0.102378740734824,0.464710246802643
1100700.0,Rock Outcrops,Campo Novo de Rondônia,RO,RO,Rock Outcrops,Rock Outcrops,RO,224.094660004206,0.0651058191910259,"0",0.0,0.464710246802643
1100700.0,ACRISOLS,Campo Novo de Rondônia,RO,ACcr,Chromic ACRISOLS,Chromic ACRISOLS,AC,2494.29487778481,0.724663012135638,"0.5",0.362331506067819,0.464710246802643
1100700.0,LEPTOSOLS,Campo Novo de Rondônia,RO,LPdy,Dystric LEPTOSOLS,Dystric LEPTOSOLS,LP,371.228769867634,0.107852427938513,"0",0.0,0.464710246802643
1100809.0,FERRALSOLS,Candeias do Jamari,RO,FRha,Haplic FERRALSOLS,Haplic FERRALSOLS,FR,920.398457821129,0.13448551494701,"0.5",0.0672427574735049,0.469590020911333
1100809.0,Water,Candeias do Jamari,RO,Water,,Water,Water,421.25758747741,0.0615527363130855,"0",0.0,0.469590020911333
1100809.0,FLUVISOLS,Candeias do Jamari,RO,FLdy,Dystric FLUVISOLS,Dystric FLUVISOLS,FL,5.0150223712706,0.0007327781357519,"1",0.0007327781357519,0.469590020911333
1100809.0,ACRISOLS,Candeias do Jamari,RO,ACcr,Chromic ACRISOLS,Chromic ACRISOLS,AC,3.70281466378769,0.0005410427761816,"0.5",0.0002705213880908,0.469590020911333
1100809.0,FERRALSOLS,Candeias do Jamari,RO,FRxa,Xanthic FERRALSOLS,Xanthic FERRALSOLS,FR,5493.47438031228,0.802687927827971,"0.5",0.401343963913986,0.469590020911333
1100908.0,ACRISOLS,Castanheiras,RO,ACcr,Chromic ACRISOLS,Chromic ACRISOLS,AC,257.388879213097,0.288280818684975,"0.5",0.144140409342488,0.84824445776307
1100908.0,LIXISOLS,Castanheiras,RO,LXcr,Chromic LIXISOLS,Chromic LIXISOLS,LX,13.5982028197384,0.0152302657888844,"0.5",0.00761513289444218,0.84824445776307
1100908.0,CAMBISOLS,Castanheiras,RO,CMeu,Eutric CAMBISOLS,Eutric CAMBISOLS,CM,621.85372640945,0.69648891552614,"1",0.69648891552614,0.84824445776307
1100924.0,ACRISOLS,Chupinguaia,RO,ACcr,Chromic ACRISOLS,Chromic ACRISOLS,AC,642.631798488288,0.125349884122397,"0.5",0.0626749420611987,0.349511663439394
1100924.0,LUVISOLS,Chupinguaia,RO,LVcr,Chromic LUVISOLS,Chromic LUVISOLS,LV,550.343883407619,0.107348472601099,"1",0.107348472601099,0.349511663439394
1100924.0,LIXISOLS,Chupinguaia,RO,LXro,Rhodic LIXISOLS,Rhodic LIXISOLS,LX,1502.35938584667,0.293045839575752,"0.5",0.146522919787876,0.349511663439394
1100924.0,NITISOLS,Chupinguaia,RO,NTdy,Dystric NITISOLS,Dystric NITISOLS,NT,169.0034961294,0.0329653289892196,"1",0.0329653289892196,0.349511663439394
1100924.0,ARENOSOLS,Chupinguaia,RO,ARdy,Dystric ARENOSOLS,Dystric ARENOSOLS,AR,2262.36580436496,0.441290474711532,"0",0.0,0.349511663439394
1100940.0,FERRALSOLS,Cujubim,RO,FRha,Haplic FERRALSOLS,Haplic FERRALSOLS,FR,2507.7642968243,0.649017447476898,"0.5",0.324508723738449,0.499999369964033
1100940.0,PODZOLS,Cujubim,RO,PZgl,Gleyic PODZOLS,Gleyic PODZOLS,PZ,3.73184242720449,0.0009658127957071,"0.5",0.0004829063978535,0.499999369964033
1100940.0,FERRALSOLS,Cujubim,RO,FRxa,Xanthic FERRALSOLS,Xanthic FERRALSOLS,FR,1352.43871582827,0.350015479655461,"0.5",0.175007739827731,0.499999369964033
1100940.0,Water,Cujubim,RO,Water,,Water,Water,0.00486884199910238,0.0000012600719336,"0",0.0,0.499999369964033
1101005.0,NITISOLS,Governador Jorge Teixeira,RO,NTdy,Dystric NITISOLS,Dystric NITISOLS,NT,99.921305028537,0.0197185075171078,"1",0.0197185075171078,0.412147311714332
1101005.0,LEPTOSOLS,Governador Jorge Teixeira,RO,LPdy,Dystric LEPTOSOLS,Dystric LEPTOSOLS,LP,523.378954571541,0.10328379765524,"0",0.0,0.412147311714332
1101005.0,LEPTOSOLS,Governador Jorge Teixeira,RO,LPeu,Eutric LEPTOSOLS,Eutric LEPTOSOLS,LP,363.650415490911,0.0717629083147883,"0",0.0,0.412147311714332
1101005.0,Rock Outcrops,Governador Jorge Teixeira,RO,RO,Rock Outcrops,Rock Outcrops,RO,103.259043749859,0.0203771781184149,"0",0.0,0.412147311714332
1101005.0,LIXISOLS,Governador Jorge Teixeira,RO,LXcr,Chromic LIXISOLS,Chromic LIXISOLS,LX,1789.68513316264,0.353177130157026,"0.5",0.176588565078513,0.412147311714332
1101005.0,ACRISOLS,Governador Jorge Teixeira,RO,ACcr,Chromic ACRISOLS,Chromic ACRISOLS,AC,2187.49196425759,0.431680478237422,"0.5",0.215840239118711,0.412147311714332
1101104.0,Water,Itapuã do Oeste,RO,Water,,Water,Water,483.760609265336,0.118523406110332,"0",0.0,0.440738296944834
1101104.0,FERRALSOLS,Itapuã do Oeste,RO,FRha,Haplic FERRALSOLS,Haplic FERRALSOLS,FR,1349.58094844243,0.33065307048031,"0.5",0.165326535240155,0.440738296944834
1101104.0,FERRALSOLS,Itapuã do Oeste,RO,FRxa,Xanthic FERRALSOLS,Xanthic FERRALSOLS,FR,2248.2202632123,0.550823523409357,"0.5",0.275411761704679,0.440738296944834
1101203.0,CAMBISOLS,Ministro Andreazza,RO,CMeu,Eutric CAMBISOLS,Eutric CAMBISOLS,CM,0.0003263333085254,0.0000004088962903,"1",0.0000004088962903,0.214813535044423
1101203.0,LEPTOSOLS,Ministro Andreazza,RO,LPdy,Dystric LEPTOSOLS,Dystric LEPTOSOLS,LP,455.205447345616,0.570373338807445,"0",0.0,0.214813535044423
1101203.0,LIXISOLS,Ministro Andreazza,RO,LXcr,Chromic LIXISOLS,Chromic LIXISOLS,LX,342.877545393062,0.429626252296265,"0.5",0.214813126148133,0.214813535044423
1101302.0,ARENOSOLS,Mirante da Serra,RO,ARdy,Dystric ARENOSOLS,Dystric ARENOSOLS,AR,10.226471950817,0.00858013573318277,"0",0.0,0.391853507288497
1101302.0,LIXISOLS,Mirante da Serra,RO,LXcr,Chromic LIXISOLS,Chromic LIXISOLS,LX,363.577654513598,0.305046123460953,"0.5",0.152523061730477,0.391853507288497
1101302.0,ACRISOLS,Mirante da Serra,RO,ACcr,Chromic ACRISOLS,Chromic ACRISOLS,AC,570.505214506145,0.478660891116041,"0.5",0.239330445558021,0.391853507288497
1101302.0,LEPTOSOLS,Mirante da Serra,RO,LPdy,Dystric LEPTOSOLS,Dystric LEPTOSOLS,LP,247.568301625141,0.207712849689823,"0",0.0,0.391853507288497
1101401.0,ACRISOLS,Monte Negro,RO,ACcr,Chromic ACRISOLS,Chromic ACRISOLS,AC,1255.29779011045,0.649945911268685,"0.5",0.324972955634343,0.339620761787589
1101401.0,LEPTOSOLS,Monte Negro,RO,LPdy,Dystric LEPTOSOLS,Dystric LEPTOSOLS,LP,619.509100117751,0.320758476424822,"0",0.0,0.339620761787589
1101401.0,FERRALSOLS,Monte Negro,RO,FRha,Haplic FERRALSOLS,Haplic FERRALSOLS,FR,56.5811966052509,0.0292956123064924,"0.5",0.0146478061532462,0.339620761787589
1101435.0,ARENOSOLS,Nova União,RO,ARdy,Dystric ARENOSOLS,Dystric ARENOSOLS,AR,197.781037169544,0.245036139489858,"0",0.0,0.326565365562128
1101435.0,LEPTOSOLS,Nova União,RO,LPeu,Eutric LEPTOSOLS,Eutric LEPTOSOLS,LP,82.1946590820925,0.101833129385886,"0",0.0,0.326565365562128
1101435.0,ACRISOLS,Nova União,RO,ACcr,Chromic ACRISOLS,Chromic ACRISOLS,AC,0.295202916073322,0.0003657346728278,"0.5",0.0001828673364139,0.326565365562128
1101435.0,LIXISOLS,Nova União,RO,LXcr,Chromic LIXISOLS,Chromic LIXISOLS,LX,526.87957904871,0.652764996451428,"0.5",0.326382498225714,0.326565365562128
1101450.0,LIXISOLS,Parecis,RO,LXcr,Chromic LIXISOLS,Chromic LIXISOLS,LX,930.314493443684,0.365017830298767,"0.5",0.182508915149384,0.40995248870518
1101450.0,ARENOSOLS,Parecis,RO,ARdy,Dystric ARENOSOLS,Dystric ARENOSOLS,AR,459.00500141342,0.180095022589639,"0",0.0,0.40995248870518
1101450.0,LIXISOLS,Parecis,RO,LXro,Rhodic LIXISOLS,Rhodic LIXISOLS,LX,5.3254577926445,0.00208949453385725,"0.5",0.00104474726692863,0.40995248870518
1101450.0,ACRISOLS,Parecis,RO,ACcr,Chromic ACRISOLS,Chromic ACRISOLS,AC,1154.03737523057,0.452797652577737,"0.5",0.226398826288868,0.40995248870518
1101468.0,LIXISOLS,Pimenteiras do Oeste,RO,LXro,Rhodic LIXISOLS,Rhodic LIXISOLS,LX,93.7151352943974,0.0159982071244121,"0.5",0.00799910356220605,0.480995376655946
1101468.0,PLINTHOSOLS,Pimenteiras do Oeste,RO,PTdy,Dystric PLINTHOSOLS,Dystric PLINTHOSOLS,PT,3277.45275315103,0.559497330080891,"0.5",0.279748665040446,0.480995376655946
1101468.0,NITISOLS,Pimenteiras do Oeste,RO,NTdy,Dystric NITISOLS,Dystric NITISOLS,NT,57.1265746753633,0.0097521363128128,"1",0.0097521363128128,0.480995376655946
1101468.0,ACRISOLS,Pimenteiras do Oeste,RO,ACcr,Chromic ACRISOLS,Chromic ACRISOLS,AC,261.175217346822,0.0445854899504968,"0.5",0.0222927449752484,0.480995376655946
1101468.0,Water,Pimenteiras do Oeste,RO,Water,,Water,Water,140.415903946882,0.0239705433689757,"0",0.0,0.480995376655946
1101468.0,ARENOSOLS,Pimenteiras do Oeste,RO,ARdy,Dystric ARENOSOLS,Dystric ARENOSOLS,AR,82.025703135601,0.0140026921389648,"0",0.0,0.480995376655946
1101468.0,LEPTOSOLS,Pimenteiras do Oeste,RO,LPdy,Dystric LEPTOSOLS,Dystric LEPTOSOLS,LP,57.3375228519495,0.00978814749298066,"0",0.0,0.480995376655946
1101468.0,FERRALSOLS,Pimenteiras do Oeste,RO,FRxa,Xanthic FERRALSOLS,Xanthic FERRALSOLS,FR,1888.6035455282,0.322405453530466,"0.5",0.161202726765233,0.480995376655946
1101476.0,CAMBISOLS,Primavera de Rondônia,RO,CMeu,Eutric CAMBISOLS,Eutric CAMBISOLS,CM,242.808159073133,0.400873703728209,"1",0.400873703728209,0.700436851864105
1101476.0,LIXISOLS,Primavera de Rondônia,RO,LXcr,Chromic LIXISOLS,Chromic LIXISOLS,LX,362.889238423801,0.59912629627179,"0.5",0.299563148135895,0.700436851864105
1101484.0,LIXISOLS,São Felipe D'Oeste,RO,LXcr,Chromic LIXISOLS,Chromic LIXISOLS,LX,541.646554463983,1.0,"0.5",0.5,0.5
1101492.0,ACRISOLS,São Francisco do Guaporé,RO,ACcr,Chromic ACRISOLS,Chromic ACRISOLS,AC,63.7874865477514,0.00584208984738083,"0.5",0.00292104492369041,0.542036211800013
1101492.0,CAMBISOLS,São Francisco do Guaporé,RO,CMdy,Dystric CAMBISOLS,Dystric CAMBISOLS,CM,974.891302841082,0.089287145345728,"1",0.089287145345728,0.542036211800013
1101492.0,Water,São Francisco do Guaporé,RO,Water,,Water,Water,56.9375004311713,0.00521472174570128,"0",0.0,0.542036211800013
1101492.0,FERRALSOLS,São Francisco do Guaporé,RO,FRha,Haplic FERRALSOLS,Haplic FERRALSOLS,FR,361.031478420947,0.0330657069092849,"0.5",0.0165328534546425,0.542036211800013
1101492.0,PLINTHOSOLS,São Francisco do Guaporé,RO,PTdy,Dystric PLINTHOSOLS,Dystric PLINTHOSOLS,PT,1749.45846666798,0.160227249883632,"0.5",0.0801136249418162,0.542036211800013
1101492.0,GLEYSOLS,São Francisco do Guaporé,RO,GLdy,Dystric GLEYSOLS,Dystric GLEYSOLS,GL,191.744725837523,0.0175612800680841,"0.5",0.00878064003404207,0.542036211800013
1101492.0,FERRALSOLS,São Francisco do Guaporé,RO,FRxa,Xanthic FERRALSOLS,Xanthic FERRALSOLS,FR,7520.75662902712,0.688801806200188,"0.5",0.344400903100094,0.542036211800013
1101500.0,FERRALSOLS,Seringueiras,RO,FRha,Haplic FERRALSOLS,Haplic FERRALSOLS,FR,667.290059481851,0.176835569421061,"0.5",0.0884177847105304,0.41059967593351
1101500.0,PLINTHOSOLS,Seringueiras,RO,PTdy,Dystric PLINTHOSOLS,Dystric PLINTHOSOLS,PT,3.86900137916452,0.0010253068395874,"0.5",0.0005126534197937,0.41059967593351
1101500.0,Rock Outcrops,Seringueiras,RO,RO,Rock Outcrops,Rock Outcrops,RO,119.95602681568,0.0317890128977948,"0",0.0,0.41059967593351
1101500.0,FERRALSOLS,Seringueiras,RO,FRxa,Xanthic FERRALSOLS,Xanthic FERRALSOLS,FR,2427.64151499496,0.643338475606372,"0.5",0.321669237803186,0.41059967593351
1101500.0,LEPTOSOLS,Seringueiras,RO,LPdy,Dystric LEPTOSOLS,Dystric LEPTOSOLS,LP,554.74926872335,0.147011635235185,"0",0.0,0.41059967593351
1101559.0,ARENOSOLS,Teixeirópolis,RO,ARdy,Dystric ARENOSOLS,Dystric ARENOSOLS,AR,7.78437971365166,0.0169233279688802,"0",0.0,0.49153833601556
1101559.0,LIXISOLS,Teixeirópolis,RO,LXcr,Chromic LIXISOLS,Chromic LIXISOLS,LX,452.194870701284,0.98307667203112,"0.5",0.49153833601556,0.49153833601556
1101609.0,FERRALSOLS,Theobroma,RO,FRha,Haplic FERRALSOLS,Haplic FERRALSOLS,FR,744.98157582723,0.339026726227125,"0.5",0.169513363113562,0.5
1101609.0,LIXISOLS,Theobroma,RO,LXcr,Chromic LIXISOLS,Chromic LIXISOLS,LX,527.407641705726,0.240013031135857,"0.5",0.120006515567928,0.5
1101609.0,ACRISOLS,Theobroma,RO,ACcr,Chromic ACRISOLS,Chromic ACRISOLS,AC,925.023311319249,0.420960242637018,"0.5",0.210480121318509,0.5
1101708.0,ARENOSOLS,Urupá,RO,ARdy,Dystric ARENOSOLS,Dystric ARENOSOLS,AR,0.80020052711904,0.0009619471587589,"0",0.0,0.499519026420621
1101708.0,ACRISOLS,Urupá,RO,ACcr,Chromic ACRISOLS,Chromic ACRISOLS,AC,421.653273915328,0.506883156256551,"0.5",0.253441578128275,0.499519026420621
1101708.0,LIXISOLS,Urupá,RO,LXcr,Chromic LIXISOLS,Chromic LIXISOLS,LX,409.401497873728,0.492154896584691,"0.5",0.246077448292345,0.499519026420621
1101757.0,GLEYSOLS,Vale do Anari,RO,GLdy,Dystric GLEYSOLS,Dystric GLEYSOLS,GL,136.617759791088,0.043576721688869,"0.5",0.0217883608444345,0.5
1101757.0,FERRALSOLS,Vale do Anari,RO,FRha,Haplic FERRALSOLS,Haplic FERRALSOLS,FR,2245.79971391149,0.716338704804665,"0.5",0.358169352402332,0.5
1101757.0,ACRISOLS,Vale do Anari,RO,ACcr,Chromic ACRISOLS,Chromic ACRISOLS,AC,752.691237928308,0.240084573506466,"0.5",0.120042286753233,0.5
1101807.0,LIXISOLS,Vale do Paraíso,RO,LXcr,Chromic LIXISOLS,Chromic LIXISOLS,LX,427.751711009183,0.442962895950721,"0.5",0.22148144797536,0.5
1101807.0,ACRISOLS,Vale do Paraíso,RO,ACcr,Chromic ACRISOLS,Chromic ACRISOLS,AC,536.721256961449,0.55580748406837,"0.5",0.277903742034185,0.5
1101807.0,FERRALSOLS,Vale do Paraíso,RO,FRha,Haplic FERRALSOLS,Haplic FERRALSOLS,FR,1.18739527742195,0.00122961998090931,"0.5",0.0006148099904547,0.5
1200013.0,FERRALSOLS,Acrelândia,AC,FRha,Haplic FERRALSOLS,Haplic FERRALSOLS,FR,187.334340653159,0.103616080817332,"0.5",0.0518080404086658,0.5
1200013.0,ACRISOLS,Acrelândia,AC,ACcr,Chromic ACRISOLS,Chromic ACRISOLS,AC,1620.63155783915,0.896383919182668,"0.5",0.448191959591334,0.5
1200054.0,CAMBISOLS,Assis Brasil,AC,CMeu,Eutric CAMBISOLS,Eutric CAMBISOLS,CM,0.93808035420692,0.0001947113914421,"1",0.0001947113914421,0.97139646192188
1200054.0,LUVISOLS,Assis Brasil,AC,LVcr,Chromic LUVISOLS,Chromic LUVISOLS,LV,4541.24876034703,0.942598212452318,"1",0.942598212452318,0.97139646192188
1200054.0,ACRISOLS,Assis Brasil,AC,ACcr,Chromic ACRISOLS,Chromic ACRISOLS,AC,275.61219642218,0.0572070761562403,"0.5",0.0286035380781201,0.97139646192188
1200104.0,LUVISOLS,Brasiléia,AC,LVcr,Chromic LUVISOLS,Chromic LUVISOLS,LV,2202.27738054318,0.577730466038374,"1",0.577730466038374,0.788865233019187
1200104.0,ACRISOLS,Brasiléia,AC,ACcr,Chromic ACRISOLS,Chromic ACRISOLS,AC,1609.66869120319,0.422269533961626,"0.5",0.211134766980813,0.788865233019187
1200138.0,ACRISOLS,Bujari,AC,ACcr,Chromic ACRISOLS,Chromic ACRISOLS,AC,2921.14135491004,0.962524926325037,"0.5",0.481262463162518,0.518737536837482
1200138.0,LUVISOLS,Bujari,AC,LVcr,Chromic LUVISOLS,Chromic LUVISOLS,LV,113.732106562889,0.0374750736749635,"1",0.0374750736749635,0.518737536837482
1200179.0,ACRISOLS,Capixaba,AC,ACcr,Chromic ACRISOLS,Chromic ACRISOLS,AC,1113.41166976276,0.670716975811903,"0.5",0.335358487905951,0.501247160887391
1200179.0,FERRALSOLS,Capixaba,AC,FRha,Haplic FERRALSOLS,Haplic FERRALSOLS,FR,336.136848547114,0.20248816914637,"0.5",0.101244084573185,0.501247160887391
1200179.0,GLEYSOLS,Capixaba,AC,GLeu,Eutric GLEYSOLS,Eutric GLEYSOLS,GL,206.342867838732,0.124300533266944,"0.5",0.062150266633472,0.501247160887391
1200179.0,LUVISOLS,Capixaba,AC,LVcr,Chromic LUVISOLS,Chromic LUVISOLS,LV,4.1406540647414,0.00249432177478288,"1",0.00249432177478288,0.501247160887391
1200203.0,LIXISOLS,Cruzeiro do Sul,AC,LXcr,Chromic LIXISOLS,Chromic LIXISOLS,LX,156.473247605369,0.0178241690094982,"0.5",0.00891208450474908,0.755746860334613
1200203.0,ACRISOLS,Cruzeiro do Sul,AC,ACcr,Chromic ACRISOLS,Chromic ACRISOLS,AC,2790.54156001739,0.317875963814738,"0.5",0.158937981907369,0.755746860334613
1200203.0,LUVISOLS,Cruzeiro do Sul,AC,LVcr,Chromic LUVISOLS,Chromic LUVISOLS,LV,4490.25609890806,0.511493720669226,"1",0.511493720669226,0.755746860334613
1200203.0,GLEYSOLS,Cruzeiro do Sul,AC,GLeu,Eutric GLEYSOLS,Eutric GLEYSOLS,GL,1250.5218564085,0.142449353226895,"0.5",0.0712246766134474,0.755746860334613
1200203.0,PODZOLS,Cruzeiro do Sul,AC,PZgl,Gleyic PODZOLS,Gleyic PODZOLS,PZ,90.9193061611763,0.0103567932796425,"0.5",0.00517839663982124,0.755746860334613
1200252.0,ACRISOLS,Epitaciolândia,AC,ACcr,Chromic ACRISOLS,Chromic ACRISOLS,AC,1343.46303240437,0.846915895020315,"0.5",0.423457947510158,0.576542052489842
1200252.0,LUVISOLS,Epitaciolândia,AC,LVcr,Chromic LUVISOLS,Chromic LUVISOLS,LV,242.837378656098,0.153084104979685,"1",0.153084104979685,0.576542052489842
1200302.0,CAMBISOLS,Feijó,AC,CMeu,Eutric CAMBISOLS,Eutric CAMBISOLS,CM,13827.4520887092,0.494934971381418,"1",0.494934971381418,0.983047883386449
1200302.0,GLEYSOLS,Feijó,AC,GLeu,Eutric GLEYSOLS,Eutric GLEYSOLS,GL,215.460388428227,0.00771211359087836,"0.5",0.00385605679543918,0.983047883386449
1200302.0,LUVISOLS,Feijó,AC,LVcr,Chromic LUVISOLS,Chromic LUVISOLS,LV,13163.2511361439,0.471160795391479,"1",0.471160795391479,0.983047883386449
1200302.0,ACRISOLS,Feijó,AC,ACcr,Chromic ACRISOLS,Chromic ACRISOLS,AC,731.753261162321,0.0261921196362243,"0.5",0.0130960598181122,0.983047883386449
1200328.0,LUVISOLS,Jordão,AC,LVcr,Chromic LUVISOLS,Chromic LUVISOLS,LV,2002.61656984362,0.38148254169296,"1",0.38148254169296,0.958043168107515
1200328.0,ACRISOLS,Jordão,AC,ACcr,Chromic ACRISOLS,Chromic ACRISOLS,AC,440.510050043969,0.0839136637849696,"0.5",0.0419568318924848,0.958043168107515
1200328.0,CAMBISOLS,Jordão,AC,CMeu,Eutric CAMBISOLS,Eutric CAMBISOLS,CM,2806.43620664785,0.53460379452207,"1",0.53460379452207,0.958043168107515
1200336.0,GLEYSOLS,Mâncio Lima,AC,GLeu,Eutric GLEYSOLS,Eutric GLEYSOLS,GL,574.901321287562,0.107100638241135,"0.5",0.0535503191205676,0.904916774518551
1200336.0,LUVISOLS,Mâncio Lima,AC,LVcr,Chromic LUVISOLS,Chromic LUVISOLS,LV,4347.07378975832,0.809833549037102,"1",0.809833549037102,0.904916774518551
1200336.0,ALISOLS,Mâncio Lima,AC,ALcr,Chromic ALISOLS,Chromic ALISOLS,AL,21.1670578849404,0.00394329483203645,"0.5",0.00197164741601823,0.904916774518551
1200336.0,ACRISOLS,Mâncio Lima,AC,ACcr,Chromic ACRISOLS,Chromic ACRISOLS,AC,329.930926811253,0.0614641357195624,"0.5",0.0307320678597812,0.904916774518551
1200336.0,PODZOLS,Mâncio Lima,AC,PZgl,Gleyic PODZOLS,Gleyic PODZOLS,PZ,94.7877380391626,0.0176583821701637,"0.5",0.00882919108508185,0.904916774518551
1200344.0,CAMBISOLS,Manoel Urbano,AC,CMeu,Eutric CAMBISOLS,Eutric CAMBISOLS,CM,7219.04771054843,0.685375908899904,"1",0.685375908899904,0.962827924334652
1200344.0,GLEYSOLS,Manoel Urbano,AC,GLeu,Eutric GLEYSOLS,Eutric GLEYSOLS,GL,783.065130371995,0.0743441513306961,"0.5",0.0371720756653481,0.962827924334652
1200344.0,LUVISOLS,Manoel Urbano,AC,LVcr,Chromic LUVISOLS,Chromic LUVISOLS,LV,2530.86273759927,0.2402799397694,"1",0.2402799397694,0.962827924334652
1200351.0,ACRISOLS,Marechal Thaumaturgo,AC,ACcr,Chromic ACRISOLS,Chromic ACRISOLS,AC,114.04329495348,0.0141133105311124,"0.5",0.00705665526555618,0.928997296147953
1200351.0,GLEYSOLS,Marechal Thaumaturgo,AC,GLeu,Eutric GLEYSOLS,Eutric GLEYSOLS,GL,834.300613814582,0.10324801334323,"0.5",0.051624006671615,0.928997296147953
1200351.0,CAMBISOLS,Marechal Thaumaturgo,AC,CMeu,Eutric CAMBISOLS,Eutric CAMBISOLS,CM,913.070402770614,0.112996087462451,"1",0.112996087462451,0.928997296147953
1200351.0,LUVISOLS,Marechal Thaumaturgo,AC,LVcr,Chromic LUVISOLS,Chromic LUVISOLS,LV,6019.99679942754,0.744998504833454,"1",0.744998504833454,0.928997296147953
1200351.0,ALISOLS,Marechal Thaumaturgo,AC,ALcr,Chromic ALISOLS,Chromic ALISOLS,AL,199.137722850999,0.0246440838297523,"0.5",0.0123220419148762,0.928997296147953
1200385.0,FERRALSOLS,Plácido de Castro,AC,FRha,Haplic FERRALSOLS,Haplic FERRALSOLS,FR,369.401722630324,0.190644489346315,"0.5",0.0953222446731577,0.5
1200385.0,ACRISOLS,Plácido de Castro,AC,ACcr,Chromic ACRISOLS,Chromic ACRISOLS,AC,1568.24527622568,0.809355510653685,"0.5",0.404677755326842,0.5
1200393.0,LIXISOLS,Porto Walter,AC,LXcr,Chromic LIXISOLS,Chromic LIXISOLS,LX,167.04256528711,0.0259488577066458,"0.5",0.0129744288533229,0.887946270060638
1200393.0,GLEYSOLS,Porto Walter,AC,GLeu,Eutric GLEYSOLS,Eutric GLEYSOLS,GL,952.549963347009,0.147971766446942,"0.5",0.0739858832234708,0.887946270060638
1200393.0,LUVISOLS,Porto Walter,AC,LVcr,Chromic LUVISOLS,Chromic LUVISOLS,LV,4994.71235898742,0.775892540121276,"1",0.775892540121276,0.887946270060638
1200393.0,ALISOLS,Porto Walter,AC,ALcr,Chromic ALISOLS,Chromic ALISOLS,AL,304.088947989922,0.0472380247991978,"0.5",0.0236190123995989,0.887946270060638
1200393.0,ACRISOLS,Porto Walter,AC,ACcr,Chromic ACRISOLS,Chromic ACRISOLS,AC,18.9826059853628,0.00294881092593896,"0.5",0.00147440546296948,0.887946270060638
1200401.0,FERRALSOLS,Rio Branco,AC,FRha,Haplic FERRALSOLS,Haplic FERRALSOLS,FR,452.838881018205,0.0512554345054722,"0.5",0.0256277172527361,0.689413160249448
1200401.0,LUVISOLS,Rio Branco,AC,LVcr,Chromic LUVISOLS,Chromic LUVISOLS,LV,3346.90923470075,0.378826320498896,"1",0.378826320498896,0.689413160249448
1200401.0,GLEYSOLS,Rio Branco,AC,GLeu,Eutric GLEYSOLS,Eutric GLEYSOLS,GL,317.743498980872,0.0359644054082425,"0.5",0.0179822027041213,0.689413160249448
